"0","DEM <- read.csv(here::here(""analysis"", ""synaptosomes_miRNA_anlaysis"", ""results"", ""01-DEM-Vehicle"", ""02-DEG"", ""01_all_gene_results.csv""), row.names = 1)"
"0","DEM <- DEM %>% filter(padj < 0.05 & abs(log2FoldChange) > 1)"
"0","rownames(DEM) <- clean_miRNA(rownames(DEM))"
"0","DEM$miRNA <- rownames(DEM)"
"0","DEM$miRNA_log2FC <- DEM$log2FoldChange"
"0","DEM$sign <- ifelse(DEM$log2FoldChange > 0, ""up"", ""down"")"
"0","print(""DEM label"")"
"1","[1]"
"1"," ""DEM label"""
"1","
"
"0","print(table(DEM$sign))"
"1","
"
"1","down "
"1","  up "
"1","
"
"1","  37 "
"1"," 104 "
"1","
"
