"0","# # Set the path to the downloaded file"
"0","# file_path <- here::here(""data"", ""ref"", ""ENCORI_hg38_CLIP-seq_all_miRNA.txt"")"
"0","# "
"0","# # Load the data, skipping the initial lines to start from the correct header row"
"0","# ref_ENCORI <- read.table(file_path, header = TRUE, sep = ""\t"", "
"0","#                          stringsAsFactors = FALSE, skip = 3, fill = TRUE)"
"0","# dim(ref_ENCORI)"
"0","# colnames(ref_ENCORI)[2] <- ""miRNA"""
"0","# ref_ENCORI$miRNA <- clean_miRNA(ref_ENCORI$miRNA)"
"0","# colnames(ref_ENCORI)[4] <- ""gene"""
"0","# "
"0","# # max(ref_ENCORI[, 15:21], na.rm = TRUE)"
"0","# "
"0","# # Convert values > 0 to 1 in selected columns (15 to 21)"
"0","# ref_ENCORI[, 15:21] <- ref_ENCORI[, 15:21] %>% mutate(across(everything(), ~ ifelse(. > 0, 1, 0)))"
"0","# "
"0","# # # Check the result"
"0","# # max(ref_ENCORI[, 15:21], na.rm = TRUE)"
