"0","DEG <- read.csv(here::here(""analysis"", ""synaptosomes_bulkRNA_analysis"", ""results"", ""02-DEG-Vehicle"", ""02-DEG"", ""01_all_gene_results.csv""), row.names = 1)"
"0","DEG <- DEG %>% filter(padj < 0.05 & abs(log2FoldChange) > 1)"
"0","DEG$sign <- ifelse(DEG$log2FoldChange > 0, ""up"", ""down"")"
"0","DEG$gene <- rownames(DEG)"
"0","DEG$gene_log2FC <- DEG$log2FoldChange"
"0","print(""DEG label"")"
"1","[1]"
"1"," ""DEG label"""
"1","
"
"0","print(table(DEG$sign))"
"1","
"
"1","down "
"1","  up "
"1","
"
"1"," 512 "
"1"," 934 "
"1","
"
"0","  "
